"Group.1","YEAR","MONTH","DAY","DAY_OF_WEEK","AIRLINE","FLIGHT_NUMBER","TAIL_NUMBER","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","TAXI_OUT","WHEELS_OFF","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","WHEELS_ON","TAXI_IN","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","CANCELLATION_REASON","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY","DURATION"
"12003",2015,10,15.5631578947368,3.97368421052632,NA,5166.38421052632,NA,NA,NA,1548.72105263158,1550.36842105263,1.85789473684211,17.8684210526316,1584.44736842105,114.721052631579,109.747368421053,87.3736842105263,600.815789473684,1712.13684210526,4.50526315789474,1722.70526315789,1719.37894736842,-3.11578947368421,0,0,NA,0.131578947368421,0,2.01578947368421,1.81578947368421,0,169.010526315789
"12007",2015,10,15.9431818181818,3.98863636363636,NA,5136.70454545455,NA,NA,NA,1503.42045454545,1507.94318181818,0.886363636363636,16.2613636363636,1527.84090909091,69.2045454545455,62.4659090909091,43.4545454545455,241,1510.53409090909,2.94318181818182,1512.625,1513.93181818182,-4.95454545454545,0.0113636363636364,0,NA,0.272727272727273,0,1.53409090909091,2.17045454545455,0,5.98863636363636
"12016",2015,10,16,4.09677419354839,NA,201,NA,NA,NA,1408.87096774194,1321.8064516129,5.19354838709677,16.2903225806452,1340.67741935484,471.129032258065,419.838709677419,398.225806451613,3801,1626.64516129032,5.32258064516129,1800,1633.25806451613,-15.7741935483871,0,0.0645161290322581,NA,0,0,0,0,0,311.451612903226
"12094",2015,10,12.3,3.75,NA,5519,NA,NA,NA,1105,1109.95,4.95,19.55,1131.5,52,50.1,26.85,141,1168.35,3.7,1157,1176.05,3.05,0,0,NA,0.55,0,4.05,1.25,0,66.1
"12129",2015,10,16.0119047619048,3.8452380952381,NA,7402.32142857143,NA,NA,NA,1234.09523809524,1231.7619047619,7.19047619047619,19.1904761904762,1273.33333333333,54.8690476190476,53.7738095238095,28.8571428571429,141.52380952381,1316.47619047619,5.72619047619048,1314.20238095238,1323.15476190476,6.66666666666667,0,0.0119047619047619,NA,0.571428571428571,0,8.95238095238095,2.35714285714286,0.952380952380952,91.3928571428571
"12156",2015,10,15.8085106382979,4.11347517730496,NA,4921.25531914894,NA,NA,NA,1692.36170212766,1694.78723404255,1.57446808510638,18.7163120567376,1725.70212765957,109.609929078014,105.106382978723,82.5248226950355,556.560283687943,1839.85815602837,3.86524822695035,1850.34042553191,1845.70921985816,-2.9290780141844,0,0,NA,0.24113475177305,0,0.851063829787234,2.70921985815603,0,150.921985815603
"12173",2015,10,15.9994708994709,4.12354497354497,NA,373.511111111111,NA,NA,NA,1307.50423280423,1305.45,3.58571428571429,11.6994708994709,1325.66296296296,180.83544973545,178.462169312169,159.912433862434,1245.78148148148,1456.99523809524,6.85502645502646,1472.44021164021,1468.42169312169,2.06878306878307,0.000264550264550265,0.00343915343915344,NA,0.776190476190476,0,3.75343915343915,1.4531746031746,0.252380952380952,162.971693121693
"12177",2015,10,15.8679245283019,4.07547169811321,NA,4399.24528301887,NA,NA,NA,1491.45283018868,1479.07547169811,-0.30188679245283,18.2452830188679,1528.2641509434,102.924528301887,101.22641509434,77.4905660377358,501,1548.01886792453,5.49056603773585,1551.7358490566,1555.01886792453,-2,0,0,NA,2.69811320754717,0,1.32075471698113,0.528301886792453,0,75.9433962264151
"12191",2015,10,15.9300402798389,3.95505617977528,NA,1555.73818104728,NA,NA,NA,1311.01165995336,1312.23468306127,6.49862200551198,11.9245283018868,1331.45177019292,124.094763620946,117.481238075048,100.036039855841,699.224931100276,1465.91689633241,5.59168963324147,1489.75556497774,1474.04409582362,0.423574305702777,0.00233199067203731,0.00402798388806445,NA,1.26457494170023,0,2.1560313758745,2.90057239771041,0.630909476362094,161.809412762349
"12197",2015,10,15.9569444444444,3.975,NA,3077.66111111111,NA,NA,NA,1392.82638888889,1391.17638888889,5.78888888888889,16.925,1421.7125,144.244444444444,140.402777777778,117.988888888889,864.631944444444,1608.82638888889,5.5875,1653.2375,1615.24722222222,3.2375,0.00416666666666667,0.00555555555555556,NA,1.675,0,4.35277777777778,2.02777777777778,0.0472222222222222,224.070833333333
"12206",2015,10,15.9230769230769,3.99300699300699,NA,2666.43706293706,NA,NA,NA,1420.81818181818,1393.26223776224,5.92307692307692,12.4160839160839,1412.95104895105,63.6713286713287,60.4020979020979,44.9055944055944,283.811188811189,1479.90559440559,3.16433566433566,1523.93006993007,1485.58741258741,4.53146853146853,0.0034965034965035,0.0244755244755245,NA,0.975524475524476,0,2.4020979020979,4.9965034965035,0.230769230769231,92.3251748251748
"12217",2015,10,15.7717948717949,3.94615384615385,NA,3202.11538461538,NA,NA,NA,1506.71025641026,1492.32307692308,2.3974358974359,15.0564102564103,1521.02051282051,77.2564102564103,68.9820512820513,49.2025641025641,307.379487179487,1540.3358974359,4.82820512820513,1566.88974358974,1547.52307692308,-5.12564102564103,0.00512820512820513,0.00256410256410256,NA,0.287179487179487,0,1.86923076923077,2.04358974358974,0,55.2
"12255",2015,10,16.0188679245283,3.69811320754717,NA,5424.8679245283,NA,NA,NA,1141.54716981132,1137.24528301887,-2.0377358490566,14.9245283018868,1158.96226415094,68.8679245283019,64.8490566037736,45.2452830188679,298,1335.15094339623,4.67924528301887,1354.94339622642,1344.35849056604,-6.05660377358491,0,0,NA,0,0,1.9811320754717,0.471698113207547,0,207.11320754717
"12264",2015,10,15.7813333333333,4.03933333333333,NA,1249.973,NA,NA,NA,1315.35633333333,1317.43,5.113,16.0103333333333,1334.69366666667,196.472666666667,187.873,164.007333333333,1358.464,1510.903,7.87433333333333,1534.76233333333,1511.29733333333,-2.86933333333333,0.000666666666666667,0.00233333333333333,NA,1.29233333333333,0,2.62833333333333,2.139,0.231,193.867333333333
"12265",2015,10,15.9090909090909,4.27272727272727,NA,303.727272727273,NA,NA,NA,1573.18181818182,1579.63636363636,2.81818181818182,10.8636363636364,1590.5,134,133.863636363636,114.863636363636,865.181818181818,798.090909090909,8.13636363636364,821.727272727273,811.681818181818,2.68181818181818,0,0,NA,5.36363636363636,0,0,0,0,-767.954545454545
"12266",2015,10,15.9350570802147,4.02056399788312,NA,2911.93982006502,NA,NA,NA,1219.79617449157,1212.38353368111,4.84834051561201,15.037045437363,1230.34505178801,143.334467377334,137.678385121343,113.68791109095,820.063657669918,1406.25100173887,9.13283435397293,1434.07341044833,1416.85658123535,0.584183866334013,0.00506539653738565,0.00665305813865578,NA,2.91827322900129,0.00317532320254026,2.32811673092916,2.79534285930294,0.296136690103576,204.473047554245
"12278",2015,10,15.8065902578797,3.97421203438395,NA,3207.97564469914,NA,NA,NA,1406.05300859599,1396.53724928367,2.68338108882521,18.5501432664756,1428.2106017192,110.08452722063,104.747851002865,81.2636103151862,565.641833810888,1537.49713467049,5.04727793696275,1527.45558739255,1520.93982808023,-1.05873925501433,0.00573065902578797,0.0100286532951289,NA,0.825214899713467,0,2.30229226361032,1.65759312320917,0.0487106017191977,124.402578796562
"12280",2015,10,15.8855721393035,4.01492537313433,NA,5416.91044776119,NA,NA,NA,1521.82587064677,1523.88059701493,0.0646766169154229,18.5572139303483,1558.55721393035,76.9651741293532,74.2139303482587,51.3681592039801,306.208955223881,1641.96517412935,4.28855721393035,1647.34825870647,1646.45273631841,-2.6865671641791,0,0,NA,0.427860696517413,0,1.40796019900498,1.5273631840796,0,122.572139303483
"12323",2015,10,15.8790697674419,4.09767441860465,NA,3540.55813953488,NA,NA,NA,1583.26511627907,1580.68837209302,3.1906976744186,17.7953488372093,1615.78604651163,72.8139534883721,71.4976744186046,49.6511627906977,318.060465116279,1693.9023255814,4.05116279069767,1707.61395348837,1689.58139534884,1.87441860465116,0,0,NA,1.15813953488372,0,3.07441860465116,1.8093023255814,0,108.893023255814
"12335",2015,10,15.9122807017544,3.92982456140351,NA,7417.71929824561,NA,NA,NA,1581.22807017544,1535.82456140351,-6.03508771929825,14.2280701754386,1554.26315789474,58.140350877193,49.3508771929825,30.3859649122807,170.333333333333,1608.50877192982,4.73684210526316,1679.36842105263,1614.64912280702,-14.0701754385965,0,0.0175438596491228,NA,0.0175438596491228,0,1.89473684210526,0.526315789473684,0,78.8245614035088
"12339",2015,10,15.9100084104289,3.97392767031119,NA,2012.97771236333,NA,NA,NA,1355.56812447435,1356.42262405383,4.41126997476871,16.5546677880572,1381.97224558452,122.383515559294,115.433557611438,93.40370058873,693.260723296888,1488.38435660219,5.48486122792262,1495.17619848612,1484.88687973087,-2.1753574432296,0.000420521446593776,0.00252312867956266,NA,0.690916736753574,0,2.31328847771236,2.3448275862069,0.129100084104289,128.46425567704
"12343",2015,10,16.0188679245283,3.69811320754717,NA,7412.54716981132,NA,NA,NA,1701.49056603774,1675.56603773585,7.9811320754717,14.0566037735849,1691.88679245283,54.377358490566,49.7169811320755,31.5471698113208,156.150943396226,1697.77358490566,4.11320754716981,1795.8679245283,1704.15094339623,4.15094339622642,0,0.0188679245283019,NA,0.0943396226415094,0,0.433962264150943,11.4716981132075,0,28.5849056603774
"12389",2015,10,15.9,3.94545454545455,NA,5500.91818181818,NA,NA,NA,1493.75909090909,1466.09545454545,0.0954545454545455,18.7818181818182,1503.42272727273,123.218181818182,119.745454545455,95.6681818181818,654.063636363636,1482.88636363636,5.42272727272727,1499.97727272727,1491.76363636364,-1.84545454545455,0.00454545454545455,0.00909090909090909,NA,1.22272727272727,0,1.78181818181818,1.30454545454545,0,25.6681818181818
"12391",2015,10,15.9453551912568,4.0655737704918,NA,1980.27322404372,NA,NA,NA,1561.58469945355,1571.9781420765,9.95628415300546,11.983606557377,1594.34426229508,118.743169398907,112.945355191257,96.4699453551913,694.571038251366,1722.15027322404,4.5655737704918,1763.93442622951,1730.86885245902,4.50819672131148,0.00273224043715847,0,NA,0.346994535519126,0,3.46994535519126,4.99453551912568,0,158.890710382514
"12402",2015,10,15.9285714285714,4.03968253968254,NA,271.706349206349,NA,NA,NA,1239.49801587302,1231.74603174603,-2.11706349206349,11.3611111111111,1250.72619047619,63.9285714285714,63.4464285714286,46.9265873015873,306.21626984127,1315.85317460317,5.19047619047619,1324.41865079365,1322.86904761905,-2.49007936507937,0.00198412698412698,0,NA,0.0873015873015873,0,0.44047619047619,0.311507936507937,0.0317460317460317,91.1230158730159
"12441",2015,10,15.1847133757962,4.09554140127389,NA,2561.49681528662,NA,NA,NA,1496.1847133758,1502.04458598726,6.87898089171975,16.0127388535032,1529.0127388535,79.2292993630573,71.7324840764331,52.1783439490446,326.732484076433,1608.96178343949,3.54140127388535,1617.96178343949,1614.54140127389,-0.617834394904459,0,0,NA,0.0191082802547771,0,4.29936305732484,2.1656050955414,0.24203821656051,112.496815286624
"12448",2015,10,15.8562691131498,3.95718654434251,NA,3161.23241590214,NA,NA,NA,1418.15596330275,1402.56116207951,3.28899082568807,17.4587155963303,1431.39602446483,85.1636085626911,80.3165137614679,58.4571865443425,393.37003058104,1497.44801223242,4.4480122324159,1529.80275229358,1504.95412844037,-0.527522935779817,0.00152905198776758,0.0107033639143731,NA,1.51529051987768,0,2.59174311926605,1.52140672782875,0.63302752293578,102.392966360856
"12451",2015,10,16.1099415204678,3.98011695906433,NA,1924.81228070175,NA,NA,NA,1451.81520467836,1446.18070175439,5.00116959064327,17.0584795321637,1475.63684210526,108.69649122807,102.099415204678,79.7456140350877,577.273684210526,1587.29590643275,5.33859649122807,1592.55847953216,1588.28362573099,-0.732163742690058,0.00175438596491228,0.00467836257309942,NA,0.823976608187134,0,2.4766081871345,2.0719298245614,0.201754385964912,142.102923976608
"12478",2015,10,15.7208207604104,4.07193723596862,NA,980.723717561859,NA,NA,NA,1348.41967410984,1330.41557030779,8.36910078455039,16.544477972239,1344.28074834037,214.163186481593,208.037417018709,182.78611949306,1475.12166566083,1426.58527459264,8.74821967410984,1457.99384429692,1427.59903439952,3.14906457453229,0.00144840072420036,0.00458660229330115,NA,4.78273989136995,0.00965600482800241,3.14097767048884,2.97417018708509,0.181170790585395,97.183464091732
"12511",2015,10,15.6896551724138,3.96551724137931,NA,2771.91379310345,NA,NA,NA,1610.24137931034,1565.3275862069,4.63793103448276,17.1551724137931,1590.06896551724,79.8620689655172,71.5172413793103,49.948275862069,327,1673.12068965517,4.41379310344828,1751.48275862069,1680.29310344828,-0.948275862068966,0,0.0344827586206897,NA,0.379310344827586,0,3.81034482758621,3.62068965517241,0,114.965517241379
"12519",2015,10,15.92,3.8,NA,5385.36,NA,NA,NA,1176.65333333333,1176.08,-2.17333333333333,18.7466666666667,1203.36,87.2666666666667,83.0133333333333,60.1733333333333,396.6,1366.84,4.52,1392.98666666667,1377.22666666667,-5.82666666666667,0.0133333333333333,0,NA,0.373333333333333,0,1.26666666666667,0.8,0,201.146666666667
"12523",2015,10,15.985119047619,4.06845238095238,NA,494.3125,NA,NA,NA,1350.73214285714,1326.23511904762,1.62797619047619,12.8928571428571,1348.77083333333,88.2261904761905,85.6904761904762,69.0595238095238,469.973214285714,1419.20833333333,3.98511904761905,1466.04166666667,1426.40773809524,1.33630952380952,0.0119047619047619,0.0178571428571429,NA,1.63095238095238,0,3.16964285714286,2.89583333333333,0.663690476190476,100.172619047619
"12758",2015,10,15.9565667011375,4.16028955532575,NA,480.140641158221,NA,NA,NA,1236.14270941055,1235.54084798345,0.928645294725957,13.9141675284385,1260.74767321613,140.507755946225,138.320579110651,119.492244053775,908.853154084798,1363.40434332989,4.91416752843847,1370.52843846949,1370.34539813857,-1.25853154084798,0,0,NA,0.50258531540848,0,1.74457083764219,0.809720785935884,0.0527404343329886,134.804550155119
"12819",2015,10,16,4.09677419354839,NA,64.5,NA,NA,NA,1273.16666666667,1263.10752688172,3.86559139784946,14.8333333333333,1294.71505376344,83.5,84.5215053763441,65.7258064516129,423.166666666667,1340.63978494624,4.08602150537634,1366.66666666667,1350.10215053763,5.68817204301075,0.00537634408602151,0.00537634408602151,NA,1.63978494623656,0,1.96236559139785,3.67204301075269,0.994623655913978,86.994623655914
"12884",2015,10,16.0089285714286,3.88392857142857,NA,4981.52678571429,NA,NA,NA,1356.63839285714,1351.61607142857,2.17857142857143,19.7857142857143,1378.72321428571,60.6607142857143,59.4464285714286,35.3660714285714,201.526785714286,1492.75,4.29464285714286,1518.90625,1501.50892857143,1.21875,0,0.00446428571428571,NA,1.20535714285714,0,1.96875,1.96428571428571,0,149.892857142857
"12888",2015,10,16.0188679245283,3.69811320754717,NA,5466.37735849057,NA,NA,NA,1708.77358490566,1533.50943396226,1.15094339622642,15.6037735849057,1558.16981132075,53.2641509433962,42.8867924528302,22.4716981132075,113,1588.18867924528,4.81132075471698,1794.49056603774,1596.77358490566,-6.11320754716981,0,0.0566037735849057,NA,0,0,3.0188679245283,1.56603773584906,0,63.2641509433962
"12889",2015,10,15.91489529208,4.06345457408282,NA,1418.74082821603,NA,NA,NA,1339.10439300897,1342.07864903165,6.46055739253661,14.0557392536608,1365.51243898599,168.542198079043,160.383325460557,139.008502598016,1015.42930247205,1445.57935758148,7.33884427649189,1468.35041725712,1450.32963312864,-1.10958904109589,0.00086600535348764,0.00212564950401512,NA,2.26917020941584,0.00582585419618958,2.05400724295387,2.29806329711856,0.48567154778775,108.250984096993
"12891",2015,10,15.7741935483871,4.09677419354839,NA,2930.81451612903,NA,NA,NA,1497.45967741935,1409.68548387097,4.20161290322581,15.8951612903226,1446.22580645161,54.9274193548387,48.8709677419355,29.5161290322581,140,1486.38709677419,3.45967741935484,1592.38709677419,1490.81451612903,-0.129032258064516,0,0.032258064516129,NA,0.983870967741935,0,5.32258064516129,0.854838709677419,0,81.1290322580645
"12892",2015,10,15.8222560460003,4.03776988556288,NA,1784.83054287164,NA,NA,NA,1367.75094424714,1365.54354811432,6.03923558261458,16.4181182704775,1391.52223913411,204.702125260725,195.798241163538,167.7989176391,1270.29843846891,1473.43503015954,11.6060093579119,1500.39151023169,1483.11082924629,-2.02835560065393,0.000789221489373696,0.00439709115508202,NA,1.52128079373133,0.00670838265967642,2.53734708833643,2.84271943176053,0.11607193190146,117.567281131969
"12896",2015,10,16.0045977011494,4.00689655172414,NA,2809.51954022989,NA,NA,NA,1433.38620689655,1419.57471264368,10.751724137931,15.0689655172414,1441.08045977011,81.3241379310345,78.8528735632184,58.864367816092,393.75632183908,1563.45287356322,5.0551724137931,1600.73333333333,1573.10574712644,9.64137931034483,0.00689655172413793,0.0114942528735632,NA,2.26436781609195,0.0413793103448276,4.64827586206897,5.4183908045977,0.914942528735632,153.531034482759
"12898",2015,10,15.8717948717949,4.27350427350427,NA,638.974358974359,NA,NA,NA,1556.4188034188,1567.66666666667,8.51282051282051,12.7692307692308,1569.97435897436,151.222222222222,140.598290598291,121.08547008547,988.74358974359,1258.02564102564,6.84615384615385,1276.70085470085,1272.05128205128,2.23931623931624,0.00854700854700855,0.00854700854700855,NA,8.05982905982906,0,0.777777777777778,3.58974358974359,0.222222222222222,-295.615384615385
"12915",2015,10,15.9545454545455,3.89393939393939,NA,3779.52525252525,NA,NA,NA,1570.71717171717,1509.83333333333,0.207070707070707,16.7929292929293,1530.5101010101,61.7323232323232,56.5505050505051,35.4646464646465,201.666666666667,1575.87373737374,4.29292929292929,1672.24747474747,1582.59090909091,-2.44444444444444,0,0.0404040404040404,NA,1.62626262626263,0,1.32323232323232,1.56565656565657,0.429292929292929,72.7575757575758
"12945",2015,10,15.6058020477816,3.99658703071672,NA,4128.94709897611,NA,NA,NA,1548.12457337884,1543.67235494881,3.6962457337884,18.2696245733788,1568.63139931741,84.4880546075085,78.1143344709898,55.1962457337884,358.803754266212,1616.49146757679,4.72184300341297,1535.17235494881,1575.82081911263,-2.05631399317406,0.00170648464163823,0.00511945392491468,NA,0.984641638225256,0,3.77303754266212,1.10921501706485,0.00341296928327645,32.1484641638225
"12951",2015,10,15.7337962962963,4.02083333333333,NA,4343.06944444444,NA,NA,NA,1417.84259259259,1392.83564814815,4.14814814814815,17.2800925925926,1420.22222222222,78.8263888888889,76.9861111111111,53.2291666666667,335.578703703704,1481.27546296296,6.47685185185185,1519.58564814815,1491.45601851852,2.88657407407407,0,0.0162037037037037,NA,1.60185185185185,0.0486111111111111,3.66666666666667,1.65046296296296,0.113425925925926,98.6203703703704
"12953",2015,10,15.8598599766628,3.89521586931155,NA,1929.35145857643,NA,NA,NA,1281.53757292882,1268.99976662777,8.16546091015169,17.3115519253209,1301.01925320887,141.797782963827,133.533138856476,108.19008168028,803.204900816803,1498.07246207701,8.10595099183197,1554.61890315053,1505.78168028005,1.51026837806301,0.00268378063010502,0.0135355892648775,NA,5.30420070011669,0.00606767794632439,2.38646441073512,2.38028004667445,0.338156359393232,236.781913652275
"12954",2015,10,15.7729032258065,4.08645161290323,NA,1369.22709677419,NA,NA,NA,1344.33935483871,1347.07870967742,5.30709677419355,16.3277419354839,1377.03225806452,129.618064516129,124.041290322581,103.810322580645,731.748387096774,1489.43612903226,3.90322580645161,1499.84129032258,1495.61032258065,0.225806451612903,0,0.00258064516129032,NA,1.02967741935484,0,2.24774193548387,2.96129032258065,0.135483870967742,148.531612903226
"12982",2015,10,15.9387755102041,4.13718820861678,NA,486.004535147392,NA,NA,NA,1230.43537414966,1233.08276643991,2.46598639455782,13.6575963718821,1254.94897959184,142.995464852608,140.849206349206,121.639455782313,913.760770975057,1361.25963718821,5.55215419501134,1376.0612244898,1370.75736961451,0.319727891156463,0,0,NA,0.531746031746032,0.0238095238095238,2.23242630385488,1.2891156462585,0.0351473922902494,137.674603174603
"12992",2015,10,15.9019047619048,3.9952380952381,NA,3281.28666666667,NA,NA,NA,1377.44476190476,1365.87428571429,3.89142857142857,17.1133333333333,1393.88285714286,97.8761904761905,92.692380952381,70.5961904761905,499.371428571429,1496.68857142857,4.98285714285714,1537.89238095238,1505.40476190476,-0.6,0,0.00952380952380952,NA,1.04285714285714,0.0104761904761905,2.57047619047619,1.91904761904762,0.140952380952381,139.530476190476
"13029",2015,10,15.5868055555556,4.00347222222222,NA,5292.94444444444,NA,NA,NA,1558.75694444444,1556.60416666667,0.486111111111111,22.6979166666667,1592.35763888889,96.2083333333333,95.65625,68.5694444444444,460.649305555556,1725.78819444444,4.38888888888889,1732.04861111111,1731.84375,-0.0659722222222222,0,0,NA,1.27777777777778,0,1.41666666666667,1.70833333333333,0,175.239583333333
"13061",2015,10,15.9507389162562,3.95073891625616,NA,3561.76354679803,NA,NA,NA,1475.45812807882,1448.43842364532,5.20689655172414,16.0197044334975,1473.32512315271,80.4187192118227,75.871921182266,56.2266009852217,356.221674876847,1545.11822660099,3.6256157635468,1612.82266009852,1549.72906403941,2.69458128078818,0,0.0246305418719212,NA,2.28571428571429,0,2.97536945812808,3.25615763546798,0.788177339901478,101.290640394089
"13076",2015,10,15.933734939759,4.09036144578313,NA,3909.89156626506,NA,NA,NA,1499.37951807229,1495.51807228916,1.19879518072289,18.7530120481928,1522.70481927711,61.6325301204819,56.9759036144578,34.6325301204819,172.204819277108,1568.18072289157,3.59036144578313,1595.22891566265,1573.4578313253,-3.14457831325301,0,0.00602409638554217,NA,1.16867469879518,0,1.34939759036145,2.0421686746988,0,77.9397590361446
"13127",2015,10,16.2075471698113,4.0188679245283,NA,4579.43396226415,NA,NA,NA,1661.60377358491,1639.09433962264,-5.15094339622642,16,1680,91.7735849056604,89.2641509433962,68.5660377358491,461,1693.09433962264,4.69811320754717,1709.98113207547,1699.30188679245,-7.66037735849057,0,0,NA,0.188679245283019,0,0.0943396226415094,0,0,60.2075471698113
"13158",2015,10,15.6222961730449,3.90016638935108,NA,3196.17470881864,NA,NA,NA,1418.46921797005,1402.82861896839,3.80532445923461,14.5124792013311,1423.71048252912,88.7237936772047,86.4342762063228,67.4742096505824,457.928452579035,1572.08319467554,4.44758735440932,1594.44758735441,1578.66056572379,2.52246256239601,0,0.0116472545757072,NA,1.90349417637271,0,1.5657237936772,3.75540765391015,0.256239600665557,175.831946755408
"13184",2015,10,16.1408450704225,3.95774647887324,NA,5110.43661971831,NA,NA,NA,1373.04225352113,1387.07042253521,6.42253521126761,23.056338028169,1428.71830985915,69.5845070422535,68.7957746478873,41.1760563380282,233.964788732394,1570.88028169014,4.56338028169014,1568.96478873239,1580.2323943662,5.63380281690141,0,0,NA,1.44366197183099,0,3.46478873239437,3.85211267605634,0,193.161971830986
"13198",2015,10,15.8588698341299,3.97722800112454,NA,1855.76384593759,NA,NA,NA,1336.57407928029,1338.06494236716,4.96064098959798,15.425639583919,1361.83609783525,127.132133820635,121.667697497891,100.287320775935,723.493393308968,1515.74725892606,5.95473713803767,1555.96373348327,1519.86899072252,-0.0775934776497048,0,0.00337362946303064,NA,1.09333708181051,0,2.37559741355075,2.42929434917065,0.140005622715772,181.804048355356
"13204",2015,10,16.0453138815208,4.10610079575597,NA,1434.46087533156,NA,NA,NA,1288.78801945181,1280.78514588859,6.29210875331565,15.7488947833775,1296.42793987622,154.581233421751,147.126436781609,123.632736516357,942.785145888594,1482.79973474801,7.7512157382847,1505.25254199823,1487.9382183908,-0.720601237842617,0.000331564986737401,0.0025419982316534,NA,1.28083554376658,0.0013262599469496,2.97645888594164,2.68435013262599,0.110742705570292,207.15307250221
"13230",2015,10,16.1298245614035,3.90175438596491,NA,2296.55087719298,NA,NA,NA,1556.32631578947,1563.09473684211,2.41754385964912,19.7228070175439,1599.94035087719,108.171929824561,101.505263157895,76.9263157894737,567.814035087719,1781.28771929825,4.85614035087719,1794.88421052632,1789.37192982456,-4.24912280701754,0,0,NA,1.37543859649123,0.0245614035087719,1.34385964912281,1.07368421052632,0,226.277192982456
"13232",2015,10,15.9135688953107,4.00236437672402,NA,1804.62156836989,NA,NA,NA,1256.43110468935,1259.05635097859,4.74267699986865,12.3224747143045,1280.15329042427,139.110862997504,129.868120320504,110.882700643636,806.033101274136,1419.09667673716,6.66924996716143,1445.14133718639,1427.62064889006,-4.27505582556154,0.000394062787337449,0.00118218836201235,NA,0.445028241166426,0.00170760541179561,1.67450413765927,1.98962301326678,0.0311309601996585,168.564297911467
"13241",2015,10,16.0119047619048,3.8452380952381,NA,2732.58333333333,NA,NA,NA,1260.05952380952,1243.85714285714,8.61904761904762,17.6428571428571,1278.16666666667,71.6428571428571,70.1071428571429,48.9404761904762,331.47619047619,1362.82142857143,3.52380952380952,1382.17857142857,1370.15476190476,8.22619047619048,0,0.0119047619047619,NA,1.82142857142857,0,6.36904761904762,3.41666666666667,0,126.297619047619
"13244",2015,10,15.8050065876153,3.933465085639,NA,2754.97101449275,NA,NA,NA,1435.09486166008,1435.03359683794,4.91304347826087,16.5085638998682,1464.13768115942,109.684453227931,103.385375494071,81.4018445322793,551.450592885375,1550.32872200264,5.49604743083004,1584.97694334651,1556.03557312253,-0.953227931488801,0.000658761528326746,0.00329380764163373,NA,0.978919631093544,0,2.93610013175231,2.07312252964427,0.191040843214756,121.001976284585
"13256",2015,10,15.8284518828452,3.97907949790795,NA,2429.7489539749,NA,NA,NA,1609.29288702929,1561.06694560669,4.74476987447699,16,1580.7489539749,85.9037656903766,79.4518828451883,58.9205020920502,392.820083682008,1651.66108786611,4.60251046025105,1742.05857740586,1658.2719665272,0.543933054393305,0.00418410041841004,0.0209205020920502,NA,1.26778242677824,0,2.85355648535565,2.76569037656904,1.28033472803347,97.2050209205021
"13264",2015,10,15.9794238683128,4.05761316872428,NA,5460.0329218107,NA,NA,NA,1572.70781893004,1564.59670781893,6.04526748971193,21.6954732510288,1603.90534979424,107.337448559671,105.481481481481,78.8395061728395,540.716049382716,1606.44855967078,4.94650205761317,1622.18518518519,1584.89300411523,4.18930041152263,0,0,NA,0.674897119341564,0,0.860082304526749,3.80658436213992,4.09465020576132,20.2962962962963
"13277",2015,10,15.8608414239482,3.93203883495146,NA,4591.30097087379,NA,NA,NA,1545.84789644013,1522.93203883495,3.9126213592233,17.3883495145631,1541.74433656958,69.8025889967638,65.5145631067961,45.336569579288,282.275080906149,1559.24919093851,2.85113268608414,1582.57605177994,1562.74757281553,1.00323624595469,0.00323624595469256,0.0129449838187702,NA,1.19741100323625,0,2.85436893203884,2.00647249190939,0.466019417475728,39.8155339805825
"13290",2015,10,15.8807947019868,4.04635761589404,NA,3341.38410596027,NA,NA,NA,1528.13907284768,1517.07284768212,1.98013245033113,18.6225165562914,1533.84105960265,99.3112582781457,91.682119205298,69.3576158940397,459.741721854305,1628.62913907285,3.70198675496689,1682.81456953642,1634.18543046358,-5.04635761589404,0,0.00662251655629139,NA,0.490066225165563,0,1.23841059602649,0.741721854304636,2.11920529801325,117.112582781457
"13296",2015,10,15.9378238341969,3.99481865284974,NA,2209.21934369603,NA,NA,NA,1482.6908462867,1477.45941278066,4.95509499136442,14.0431778929188,1504.14507772021,108.642487046632,102.407599309154,83.6735751295337,621.903281519862,1540.25043177893,4.73747841105354,1576.13471502591,1543.95164075993,-0.773747841105354,0.00172711571675302,0.00345423143350604,NA,0.639032815198618,0,2.47322970639033,1.85492227979275,0.0932642487046632,66.4922279792746
"13303",2015,10,16.0125923438549,4.11467427803895,NA,1462.5055406313,NA,NA,NA,1233.57505036938,1225.78038952317,5.77048354600403,17.6467427803895,1239.760241773,169.916051040967,162.401276024177,136.739254533244,1059.069677636,1411.33613163197,8.05154466084621,1427.73891873741,1420.25402955003,-1.06648757555406,0.00134318334452653,0.00251846877098724,NA,1.3025520483546,0.0156145063801209,3.89959704499664,2.30574210879785,0.285762256548019,194.473640026864
